short_rate(t),short_rate(t+5y)
3.2265,1.5521
3.3354,1.5365
3.502,1.5759
3.5972,1.4847
3.6842,1.4261
3.7519,1.2222
3.8182,1.0483
3.8909,0.8585
3.9753,0.7443
4.0714,0.6849
4.1478,0.6589
4.2162,0.497
4.5436,0.3324
4.7417,0.2463
4.6874,0.2079
4.6385,0.192
4.8484,0.1855
4.4815,0.2049
4.3621,0.2234
4.5964,0.2061
4.7835,0.2089
4.8574,0.2012
4.9405,0.2103
4.961,0.2214
4.9652,0.2259
5.0192,0.2232
5.1131,0.2258
4.2383,0.2234
3.2926,0.2735
2.4565,0.292
1.9431,0.2881
1.6355,0.3053
1.4223,0.3297
1.2817,0.3246
1.2279,0.2414
0.975,0.205
0.8605,0.1916
0.7721,0.0971
0.7375,0.0826
0.7162,0.0809
0.712,0.0809
0.6797,0.0627
0.6617,0.0482
0.645,0.0272
0.6447,0.0047
0.6865,-0.0104
0.7276,-0.0139
0.8488,-0.0187
0.8955,-0.0277
0.8805,-0.037
0.9977,-0.0536
1.042,-0.0876
1.0217,-0.1263
1.0172,-0.1461
1.0867,-0.1836
1.1755,-0.2285
1.3212,-0.2492
1.4251,-0.2572
1.4886,-0.2679
1.5976,-0.2945
1.5521,-0.2982
1.5365,-0.3016
1.5759,-0.309
1.4847,-0.3127
1.4261,-0.3158
1.2222,-0.3255
1.0483,-0.3286
0.8585,-0.3293
0.7443,-0.3304
0.6849,-0.3295
0.6589,-0.33
0.497,-0.3304
0.3324,-0.3291
0.2463,-0.3294
0.2079,-0.3295
0.192,-0.329
0.1855,-0.3279
0.2049,-0.3285
0.2234,-0.3285
0.2061,-0.3279
0.2089,-0.3285
0.2012,-0.3252
0.2103,-0.322
0.2214,-0.3207
0.2259,-0.319
0.2232,-0.3188
0.2258,-0.3177
0.2234,-0.3164
0.2735,-0.3119
0.292,-0.308
0.2881,-0.3084
0.3053,-0.3092
0.3297,-0.3105
0.3246,-0.3119
0.2414,-0.3289
0.205,-0.3649
0.1916,-0.4077
0.0971,-0.4176
0.0826,-0.4129
0.0809,-0.4013
0.0809,-0.3947
0.0627,-0.3911
0.0482,-0.4088
0.0272,-0.4166
0.0047,-0.254
-0.0104,-0.272
-0.0139,-0.376
-0.0187,-0.4441
-0.0277,-0.4797
-0.037,-0.4914
-0.0536,-0.5091
-0.0876,-0.5209
-0.1263,-0.5381
-0.1461,-0.5472
12.64,9.85
12.04,9.62
11.57,8.92
11.56,8.77
11.81,8.75
11.97,8.81
11.75,8.44
11.51,8.02
11.82,7.41
12.92,7.25
12.15,7.23
12.21,7.36
12.3,7.43
12.41,7.13
12.41,6.83
13.46,6.88
15.64,6.89
15.43,6.87
18.22,6.67
15.58,6.65
14.5,6.49
13.85,6.08
12.67,6.09
11.5,6.13
11.35,5.62
11.45,5.23
10.81,5.11
10.25,5.12
9.54,4.88
9.33,4.89
9.11,4.97
8.78,4.53
9.01,3.95
8.59,3.38
8.42,3.1321
8.45,3.0934
8.42,3.0467
8.11,2.6965
7.81,2.579
8.11,2.6267
8.48,2.6765
8.92,2.695
8.72,2.7267
8.85,3.3757
8.76,3.4677
9.04,3.446
9.13,3.3431
9.09,3.5368
11.01,3.747
10.96,3.9253
10.45,4.362
10.95,4.5017
10.96,4.5829
10.47,4.7771
10.4,4.8528
10.77,5.0413
10.68,5.092
10.61,4.9392
10.07,4.7707
9.93,4.7558
9.85,4.7086
9.62,4.682
8.92,4.6367
8.77,4.4536
8.75,4.4671
8.81,4.3535
8.44,3.9829
8.02,3.5999
7.41,3.3857
7.25,3.3449
7.23,3.3388
7.36,3.3571
7.43,3.3908
7.13,3.4069
6.83,3.4671
6.88,3.464
6.89,3.41
6.87,3.3519
6.67,3.3101
6.65,3.2613
6.49,3.1241
6.08,2.941
6.09,2.8318
6.13,2.6875
5.62,2.53
5.23,2.5333
5.11,2.4005
5.12,2.1519
4.88,2.13
4.89,2.1404
4.97,2.1473
4.53,2.1436
3.95,2.159
3.38,2.1463
3.1321,2.0895
3.0934,2.0705
3.0467,2.0288
2.6965,2.0488
2.579,2.0859
2.6267,2.1127
2.6765,2.116
2.695,2.1143
2.7267,2.1186
3.3757,2.1473
3.4677,2.1703
3.446,2.1732
3.3431,2.1454
3.5368,2.1383
3.747,2.1372
3.9253,2.1372
4.362,2.1256
4.5017,2.111
4.5829,2.1194
4.7771,2.1325
4.8528,2.1391
5.0413,2.1966
5.092,2.3609
4.9392,2.4729
4.7707,2.5117
4.7558,2.6004
4.7086,2.7226
4.682,2.7938
4.6367,2.889
4.4536,2.9857
4.4671,3.1022
4.3535,3.2265
3.9829,3.3354
3.5999,3.502
3.3857,3.5972
3.3449,3.6842
3.3388,3.7519
3.3571,3.8182
3.3908,3.8909
3.4069,3.9753
3.4671,4.0714
3.464,4.1478
3.41,4.2162
3.3519,4.5436
3.3101,4.7417
3.2613,4.6874
3.1241,4.6385
2.941,4.8484
2.8318,4.4815
2.6875,4.3621
2.53,4.5964
2.5333,4.7835
2.4005,4.8574
2.1519,4.9405
2.13,4.961
2.1404,4.9652
2.1473,5.0192
2.1436,5.1131
2.159,4.2383
2.1463,3.2926
2.0895,2.4565
2.0705,1.9431
2.0288,1.6355
2.0488,1.4223
2.0859,1.2817
2.1127,1.2279
2.116,0.975
2.1143,0.8605
2.1186,0.7721
2.1473,0.7375
2.1703,0.7162
2.1732,0.712
2.1454,0.6797
2.1383,0.6617
2.1372,0.645
2.1372,0.6447
2.1256,0.6865
2.111,0.7276
2.1194,0.8488
2.1325,0.8955
2.1391,0.8805
2.1966,0.9977
2.3609,1.042
2.4729,1.0217
2.5117,1.0172
2.6004,1.0867
2.7226,1.1755
2.7938,1.3212
2.889,1.4251
2.9857,1.4886
3.1022,1.5976
3.2265,1.5521
3.3354,1.5365
3.502,1.5759
3.5972,1.4847
3.6842,1.4261
3.7519,1.2222
3.8182,1.0483
3.8909,0.8585
3.9753,0.7443
4.0714,0.6849
4.1478,0.6589
4.2162,0.497
4.5436,0.3324
4.7417,0.2463
4.6874,0.2079
4.6385,0.192
4.8484,0.1855
4.4815,0.2049
4.3621,0.2234
4.5964,0.2061
4.7835,0.2089
4.8574,0.2012
4.9405,0.2103
4.961,0.2214
4.9652,0.2259
5.0192,0.2232
5.1131,0.2258
4.2383,0.2234
3.2926,0.2735
2.4565,0.292
1.9431,0.2881
1.6355,0.3053
1.4223,0.3297
1.2817,0.3246
1.2279,0.2414
0.975,0.205
0.8605,0.1916
0.7721,0.0971
0.7375,0.0826
0.7162,0.0809
0.712,0.0809
0.6797,0.0627
0.6617,0.0482
0.645,0.0272
0.6447,0.0047
0.6865,-0.0104
0.7276,-0.0139
0.8488,-0.0187
0.8955,-0.0277
0.8805,-0.037
0.9977,-0.0536
1.042,-0.0876
1.0217,-0.1263
1.0172,-0.1461
1.0867,-0.1836
1.1755,-0.2285
1.3212,-0.2492
1.4251,-0.2572
1.4886,-0.2679
1.5976,-0.2945
1.5521,-0.2982
1.5365,-0.3016
1.5759,-0.309
1.4847,-0.3127
1.4261,-0.3158
1.2222,-0.3255
1.0483,-0.3286
0.8585,-0.3293
0.7443,-0.3304
0.6849,-0.3295
0.6589,-0.33
0.497,-0.3304
0.3324,-0.3291
0.2463,-0.3294
0.2079,-0.3295
0.192,-0.329
0.1855,-0.3279
0.2049,-0.3285
0.2234,-0.3285
0.2061,-0.3279
0.2089,-0.3285
0.2012,-0.3252
0.2103,-0.322
0.2214,-0.3207
0.2259,-0.319
0.2232,-0.3188
0.2258,-0.3177
0.2234,-0.3164
0.2735,-0.3119
0.292,-0.308
0.2881,-0.3084
0.3053,-0.3092
0.3297,-0.3105
0.3246,-0.3119
0.2414,-0.3289
0.205,-0.3649
0.1916,-0.4077
0.0971,-0.4176
0.0826,-0.4129
0.0809,-0.4013
0.0809,-0.3947
0.0627,-0.3911
0.0482,-0.4088
0.0272,-0.4166
0.0047,-0.254
-0.0104,-0.272
-0.0139,-0.376
-0.0187,-0.4441
-0.0277,-0.4797
-0.037,-0.4914
-0.0536,-0.5091
-0.0876,-0.5209
-0.1263,-0.5381
-0.1461,-0.5472
7.68,9.12
7.77,9.3
7.76,9.59
7.72,9.79
7.79,9.59
7.77,9.75
7.82,9.61
7.83,9.96
7.8,9.92
7.82,10.02
7.93,10.13
7.95,10.12
7.98,9.69
7.85,8.98
7.8,8.17
7.84,7.12
7.81,6.2
7.86,5.52
7.83,5.15
7.76,5.08
7.74,4.89
7.68,4.41
7.67,4.4
7.76,4.12
7.67,4.04
7.41,4
7.34,3.93
7.29,3.92
7.18,3.63
7.18,3.54
7.1,3.52
6.99,3.5
6.84,3.47
6.46,3.45
6.41,3.44
6.3,3.5
6.14,3.48
6.01,3.46
5.97,3.59
5.93,3.74
5.97,3.88
6.12,4.1
6.51,4.21
6.37,4.49
6.42,4.61
6.42,4.72
6.68,5.08
6.75,5.12
6.81,5.13
6.8,5.27
7.52,5.36
7.45,5.47
7.61,5.45
8.02,5.45
8.29,5.44
8.54,5.41
8.89,5.32
8.59,5.42
8.67,5.31
8.98,5.22
9.12,5.12
9.3,4.82
9.59,4.57
9.79,4.21
9.59,3.98
9.75,3.94
9.61,3.98
9.96,4.07
9.92,4.07
10.02,4.02
10.13,4.03
10.12,4.06
9.69,4.03
8.98,3.97
8.17,3.89
7.12,3.81
6.2,3.79
5.52,3.94
5.15,4.06
5.08,4.04
4.89,4.26
4.41,4.33
4.4,4.36
4.12,4.34
4.04,4.47
4,4.45
3.93,4.41
3.92,4.51
3.63,4.42
3.54,4.4
3.52,4.52
3.5,4.47
3.47,4.41
3.45,4.72
3.44,4.92
3.5,5.24
3.48,5.74
3.46,6.25
3.59,6.35
3.74,6.65
3.88,6.83
4.1,6.91
4.21,7.26
4.49,7.19
4.61,7.18
4.72,7.09
5.08,7.01
5.12,6.92
5.13,6.94
5.27,6.78
5.36,6.65
5.47,6.53
5.45,6.17
5.45,5.96
5.44,5.65
5.41,5.58
5.32,5.52
5.42,5.46
5.31,5.35
5.22,5.28
5.12,5.21
4.82,5.07
4.57,5.01
4.21,4.9
3.98,4.7
3.94,4.6
3.98,4.57
4.07,4.53
4.07,4.53
4.02,4.43
4.03,4.42
4.06,4.54
4.03,4.56
3.97,4.57
3.89,4.55
3.81,4.54
3.79,4.5
3.94,4.52
4.06,4.47
4.04,4.43
4.26,4.48
4.33,4.41
4.36,4.43
4.34,4.52
4.47,4.54
4.45,4.46
4.41,4.5
4.51,4.55
4.42,4.29
4.4,3.76
4.52,3.34
4.47,2.79
4.41,2.39
4.72,2.03
4.92,1.96
5.24,1.93
5.74,1.91
5.82,4.03
6.62,4.03
6.75,3.97
6.55,3.91
6.68,4.48
7.45,4.16
7.84,4.43
7.26,5.07
6.87,4.84
6.98,4.97
6.8,4.36
6.72,4.21
5.51,3.82
4.73,5.61
4.65,6.3
4.54,9.32
4.38,9.99
4.24,8.09
4.26,6.66
4.24,7.99
4.07,11.06
3.92,12.75
3.92,11.69
3.79,10.78
3.76,9.01
3.77,7.52
3.72,6.49
3.7,5.96
3.73,5.74
3.81,6.15
3.82,6.23
3.83,6.26
3.84,6.35
3.84,10.03
3.99,12.19
4.21,13.94
4.2,11.86
4.18,10.65
4.33,12.08
4.49,12.43
4.2525,13.41
3.94,21.25
4.05,16.94
4.12,13.06
4.14,11.58
4.2,13.49
4.49,11.87
4.39,8.39
3.99,4.77
3.97,3.16
3.26,2.33
2.92,2.14
2.85,2.26
2.81,2.09
2.71,1.74
2.76,1.28
2.82,1.19
2.78,1.22
2.84,0.95
3.16,0.83
4.03,0.85
4.03,0.89
3.97,0.85
3.91,0.79
4.48,0.78
4.16,0.74
4.43,0.82
5.07,0.83
4.84,0.87
4.97,0.99
4.36,1.27
4.21,1.86
3.82,1.79
5.61,1.31
6.3,1.19
9.32,1
9.99,0.94
8.09,0.9
6.66,0.75
7.99,0.61
11.06,0.58
12.75,0.52
11.69,0.54
10.78,0.53
9.01,0.5
7.52,0.49
6.49,0.47
5.96,0.44
5.74,0.41
6.15,0.39
6.23,0.33
6.26,0.29
6.35,0.27
10.03,0.27
12.19,0.24
13.94,0.25
11.86,0.292
10.65,0.2881
12.08,0.3053
12.43,0.3297
13.41,0.3246
21.25,0.2414
16.94,0.205
13.06,0.1916
11.58,0.0971
13.49,0.0826
11.87,0.0809
8.39,0.0809
4.77,0.0627
3.16,0.0482
2.33,0.0272
2.14,0.0047
2.26,-0.0104
2.09,-0.0139
1.74,-0.0187
1.28,-0.0277
1.19,-0.037
1.22,-0.0536
0.95,-0.0876
0.83,-0.1263
0.85,-0.1461
0.89,-0.1836
0.85,-0.2285
0.79,-0.2492
0.78,-0.2572
0.74,-0.2679
0.82,-0.2945
0.83,-0.2982
0.87,-0.3016
0.99,-0.309
1.27,-0.3127
1.86,-0.3158
1.79,-0.3255
1.31,-0.3286
1.19,-0.3293
1,-0.3304
0.94,-0.3295
0.9,-0.33
0.75,-0.3304
0.61,-0.3291
0.58,-0.3294
0.52,-0.3295
0.54,-0.329
0.53,-0.3279
0.5,-0.3285
0.49,-0.3285
0.47,-0.3279
0.44,-0.3285
0.41,-0.3252
0.39,-0.322
0.33,-0.3207
0.29,-0.319
0.27,-0.3188
0.27,-0.3177
0.24,-0.3164
0.25,-0.3119
0.292,-0.308
0.2881,-0.3084
0.3053,-0.3092
0.3297,-0.3105
0.3246,-0.3119
0.2414,-0.3289
0.205,-0.3649
0.1916,-0.4077
0.0971,-0.4176
0.0826,-0.4129
0.0809,-0.4013
0.0809,-0.3947
0.0627,-0.3911
0.0482,-0.4088
0.0272,-0.4166
0.0047,-0.254
-0.0104,-0.272
-0.0139,-0.376
-0.0187,-0.4441
-0.0277,-0.4797
-0.037,-0.4914
-0.0536,-0.5091
-0.0876,-0.5209
-0.1263,-0.5381
-0.1461,-0.5472
6.91,3.1321
6.86,3.0934
6.75,3.0467
6.57,2.6965
6.24,2.579
6.3,2.6267
6.34,2.6765
6.43,2.695
6.38,2.7267
6.43,3.3757
6.4,3.4677
6.69,3.446
6.66,3.3431
6.59,3.5368
7.58,3.747
7.29,3.9253
7.04,4.362
7.08,4.5017
6.92,4.5829
6.66,4.7771
6.5,4.8528
6.75,5.0413
6.45,5.092
6.32,4.9392
5.81,4.7707
5.58,4.7558
5.5,4.7086
5.27,4.682
5.06,4.6367
5.08,4.4536
5.06,4.4671
5.08,4.3535
4.86,3.9829
4.69,3.5999
4.57,3.3857
4.5,3.3449
4.39,3.3388
4.43,3.3571
4.5,3.3908
4.39,3.4069
4.3,3.4671
4.29,3.464
4.3,3.41
4.36,3.3519
4.31,3.3101
4.44,3.2613
4.49,3.1241
4.37,2.941
4.26,2.8318
4.24,2.6875
4.11,2.53
4.09,2.5333
4.06,2.4005
4.02,2.1519
3.95,2.13
3.93,2.1404
3.93,2.1473
3.81,2.1436
3.69,2.159
3.37,2.1463
3.1321,2.0895
3.0934,2.0705
3.0467,2.0288
2.6965,2.0488
2.579,2.0859
2.6267,2.1127
2.6765,2.116
2.695,2.1143
2.7267,2.1186
3.3757,2.1473
3.4677,2.1703
3.446,2.1732
3.3431,2.1454
3.5368,2.1383
3.747,2.1372
3.9253,2.1372
4.362,2.1256
4.5017,2.111
4.5829,2.1194
4.7771,2.1325
4.8528,2.1391
5.0413,2.1966
5.092,2.3609
4.9392,2.4729
4.7707,2.5117
4.7558,2.6004
4.7086,2.7226
4.682,2.7938
4.6367,2.889
4.4536,2.9857
4.4671,3.1022
4.3535,3.2265
3.9829,3.3354
3.5999,3.502
3.3857,3.5972
3.3449,3.6842
3.3388,3.7519
3.3571,3.8182
3.3908,3.8909
3.4069,3.9753
3.4671,4.0714
3.464,4.1478
3.41,4.2162
3.3519,4.5436
3.3101,4.7417
3.2613,4.6874
3.1241,4.6385
2.941,4.8484
2.8318,4.4815
2.6875,4.3621
2.53,4.5964
2.5333,4.7835
2.4005,4.8574
2.1519,4.9405
2.13,4.961
2.1404,4.9652
2.1473,5.0192
2.1436,5.1131
2.159,4.2383
2.1463,3.2926
2.0895,2.4565
2.0705,1.9431
2.0288,1.6355
2.0488,1.4223
2.0859,1.2817
2.1127,1.2279
2.116,0.975
2.1143,0.8605
2.1186,0.7721
2.1473,0.7375
2.1703,0.7162
2.1732,0.712
2.1454,0.6797
2.1383,0.6617
2.1372,0.645
2.1372,0.6447
2.1256,0.6865
2.111,0.7276
2.1194,0.8488
2.1325,0.8955
2.1391,0.8805
2.1966,0.9977
2.3609,1.042
2.4729,1.0217
2.5117,1.0172
2.6004,1.0867
2.7226,1.1755
2.7938,1.3212
2.889,1.4251
2.9857,1.4886
3.1022,1.5976
3.2265,1.5521
3.3354,1.5365
3.502,1.5759
3.5972,1.4847
3.6842,1.4261
3.7519,1.2222
3.8182,1.0483
3.8909,0.8585
3.9753,0.7443
4.0714,0.6849
4.1478,0.6589
4.2162,0.497
4.5436,0.3324
4.7417,0.2463
4.6874,0.2079
4.6385,0.192
4.8484,0.1855
4.4815,0.2049
4.3621,0.2234
4.5964,0.2061
4.7835,0.2089
4.8574,0.2012
4.9405,0.2103
4.961,0.2214
4.9652,0.2259
5.0192,0.2232
5.1131,0.2258
4.2383,0.2234
3.2926,0.2735
2.4565,0.292
1.9431,0.2881
1.6355,0.3053
1.4223,0.3297
1.2817,0.3246
1.2279,0.2414
0.975,0.205
0.8605,0.1916
0.7721,0.0971
0.7375,0.0826
0.7162,0.0809
0.712,0.0809
0.6797,0.0627
0.6617,0.0482
0.645,0.0272
0.6447,0.0047
0.6865,-0.0104
0.7276,-0.0139
0.8488,-0.0187
0.8955,-0.0277
0.8805,-0.037
0.9977,-0.0536
1.042,-0.0876
1.0217,-0.1263
1.0172,-0.1461
1.0867,-0.1836
1.1755,-0.2285
1.3212,-0.2492
1.4251,-0.2572
1.4886,-0.2679
1.5976,-0.2945
1.5521,-0.2982
1.5365,-0.3016
1.5759,-0.309
1.4847,-0.3127
1.4261,-0.3158
1.2222,-0.3255
1.0483,-0.3286
0.8585,-0.3293
0.7443,-0.3304
0.6849,-0.3295
0.6589,-0.33
0.497,-0.3304
0.3324,-0.3291
0.2463,-0.3294
0.2079,-0.3295
0.192,-0.329
0.1855,-0.3279
0.2049,-0.3285
0.2234,-0.3285
0.2061,-0.3279
0.2089,-0.3285
0.2012,-0.3252
0.2103,-0.322
0.2214,-0.3207
0.2259,-0.319
0.2232,-0.3188
0.2258,-0.3177
0.2234,-0.3164
0.2735,-0.3119
0.292,-0.308
0.2881,-0.3084
0.3053,-0.3092
0.3297,-0.3105
0.3246,-0.3119
0.2414,-0.3289
0.205,-0.3649
0.1916,-0.4077
0.0971,-0.4176
0.0826,-0.4129
0.0809,-0.4013
0.0809,-0.3947
0.0627,-0.3911
0.0482,-0.4088
0.0272,-0.4166
0.0047,-0.254
-0.0104,-0.272
-0.0139,-0.376
-0.0187,-0.4441
-0.0277,-0.4797
-0.037,-0.4914
-0.0536,-0.5091
-0.0876,-0.5209
-0.1263,-0.5381
-0.1461,-0.5472
-0.1836,-0.5417
8.328182,2.561429
7.053684,2.606316
6.590455,2.748182
6.535,2.835
6.315217,2.898095
6.221428,3.001905
6.129524,3.132
5.454091,3.272273
4.656,3.382857
4.204782,3.527273
4.432381,3.611428
5.304211,3.724737
4.835454,3.793636
4.548,3.873684
4.2905,4.045238
3.499524,4.413333
3.355909,4.892727
3.531,4.9105
3.478696,4.97381
3.498095,5.248636
3.487143,5.591
3.53,5.926522
3.493,6.502381
3.4135,7.067369
3.322727,5.689091
3.527,4.9005
3.4485,4.820556
2.888572,5.051363
2.770952,5.171
2.762381,5.454
2.583913,5.768182
2.4505,5.748
2.585454,5.800455
2.571739,7.002609
2.4965,7.858421
2.678095,9.204286
2.659524,8.6695
2.661053,7.1865
2.670455,7.106191
2.685238,6.937143
2.703333,6.808
2.684762,8.137619
2.692381,8.405
2.711818,7.980476
2.677273,7.065
2.694762,6.585454
2.69619,5.394762
2.645217,4.54
2.620952,3.068
2.585789,2.24
2.487143,1.874091
2.438095,1.569048
2.421364,1.466667
2.364762,1.635238
2.322,1.698095
2.325454,1.696818
2.320455,1.646818
2.307143,1.607619
2.41619,1.593809
2.5305,1.557273
2.561429,1.357619
2.606316,1.3975
2.748182,1.400909
2.835,1.5215
2.898095,1.653636
3.001905,1.69381
3.132,1.814
3.272273,1.863636
3.382857,1.849545
3.527273,1.876
3.611428,1.867273
3.724737,1.776191
3.793636,1.480455
3.873684,1.4345
4.045238,1.312273
4.413333,1.2825
4.892727,1.236364
4.9105,1.197619
4.97381,1.110952
5.248636,0.930909
5.591,0.8075
5.926522,0.76
6.502381,0.728571
7.067369,0.702222
5.689091,0.526364
4.9005,0.47
4.820556,0.47
5.051363,0.624286
5.171,0.735455
5.454,0.733684
5.768182,0.552174
5.748,0.407619
5.800455,0.401429
7.002609,0.4
7.858421,0.3955
9.204286,0.402105
8.6695,0.409091
7.1865,0.41
7.106191,0.41
6.937143,0.41
6.808,0.41
8.137619,0.3845
8.405,0.354783
7.980476,0.334
7.065,0.238182
6.585454,0.19
5.394762,0.19
4.54,0.181
3.068,0.0627
2.24,0.0482
1.874091,0.0272
1.569048,0.0047
1.466667,-0.0104
1.635238,-0.0139
1.698095,-0.0187
1.696818,-0.0277
1.646818,-0.037
1.607619,-0.0536
1.593809,-0.0876
1.557273,-0.1263
1.357619,-0.1461
1.3975,-0.1836
1.400909,-0.2285
1.5215,-0.2492
1.653636,-0.2572
1.69381,-0.2679
1.814,-0.2945
1.863636,-0.2982
1.849545,-0.3016
1.876,-0.309
1.867273,-0.3127
1.776191,-0.3158
1.480455,-0.3255
1.4345,-0.3286
1.312273,-0.3293
1.2825,-0.3304
1.236364,-0.3295
1.197619,-0.33
1.110952,-0.3304
0.930909,-0.3291
0.8075,-0.3294
0.76,-0.3295
0.728571,-0.329
0.702222,-0.3279
0.526364,-0.3285
0.47,-0.3285
0.47,-0.3279
0.624286,-0.3285
0.735455,-0.3252
0.733684,-0.322
0.552174,-0.3207
0.407619,-0.319
0.401429,-0.3188
0.4,-0.3177
0.3955,-0.3164
0.402105,-0.3119
0.409091,-0.308
0.41,-0.3084
0.41,-0.3092
0.41,-0.3105
0.41,-0.3119
0.3845,-0.3289
0.354783,-0.3649
0.334,-0.4077
0.238182,-0.4176
0.19,-0.4129
0.19,-0.4013
0.181,-0.3947
0.0627,-0.3911
0.0482,-0.4088
0.0272,-0.4166
0.0047,-0.254
-0.0104,-0.272
-0.0139,-0.376
-0.0187,-0.4441
-0.0277,-0.4797
-0.037,-0.4914
-0.0536,-0.5091
-0.0876,-0.5209
-0.1263,-0.5381
-0.1461,-0.5472
8.157609,5.827906
8.059783,6.702589
7.75,6.738934
7.755435,5.969174
7.038043,7.040634
6.184783,6.110335
5.847826,6.918247
5.576087,6.872661
5.461957,6.212603
5.298913,5.658092
5.152174,6.187538
4.940217,7.217391
4.918478,6.336957
4.815217,6.590389
5.429348,6.378458
4.86413,7.380435
5.195652,6.740498
5.61413,6.168478
5.48913,6.548402
5.978261,6.811765
4.945652,7
5.597826,6.311244
5.815217,6.394118
8.552,6.114
8.615,6.24
8.9175,6.16
9.02,5.926
8.57,6.035
8.415,6.405
8.284,6.278
8.2075,6.2
8.238,6.14
8.13,6.102
8.09,6.09
8.17,6.11
8.1775,6.166
8.03,6.335
7.98,6.38
8.102,6.232
7.7575,6.13
7.386,6.3025
7.4375,6.488
8.666667,6.5525
11.336,6.762
10.515,7.02
9.025,6.99
8.804,6.872
8.69,6.6675
8.756,6.6375
9.0875,6.48
9.1275,6.356
8.8875,6.3025
8.766,6.37
8.55,6.01
8.57,5.83
8.64,5.49
8.58,5.35
8.472,5.18
8.29,5.03
8.29,4.98
8.302,5.08
8.32,5.09
8.28,4.98
7.863333,4.14
7.928,3.42
7.69,3.31
7.512,3.22
7.3975,3.24
7.4375,3.28
7.076,3.26
7.13,3.06
7.1975,3.1
5.8,3.21
